criado_em;atualizado_em;hora_aula_id;disciplina_id;turma_id
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;10;1;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;11;1;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;12;10;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;13;6;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;14;10;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;15;2;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;25;1;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;26;1;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;27;3;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;28;6;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;29;4;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;30;5;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;40;8;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;41;5;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;42;5;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;43;6;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;44;10;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;45;2;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;55;2;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;56;2;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;57;9;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;58;6;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;59;9;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;60;1;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;70;3;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;71;3;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;72;4;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;73;6;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;74;2;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;75;2;12
2024-04-13 15:45:39+00;2024-04-13 15:45:39+00;78;7;12
